Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
TPRN,-1.708393724,1.925752758,23.11232836,1.02E-05,0.000246223,6.165032202,241,3.608671769,Downregulated
FBXL15,-1.652216631,1.850210066,24.45941206,6.14E-06,0.000191097,6.144172765,242,3.71874526,Downregulated
FAM72C,1.320409598,0.324659397,35.46848865,1.37E-07,2.25E-05,6.137819369,243,4.648420746,Upregulated
TMEM141,-1.414939789,4.508272484,31.62707335,4.79E-07,4.68E-05,6.126897556,244,4.330147193,Downregulated
ZNF865,-1.310296666,3.46728552,35.78090832,1.20E-07,2.17E-05,6.110244621,245,4.66325282,Downregulated
ATP5F1D,-2.001028427,3.443516692,17.1698366,0.000105649,0.00089095,6.103430005,246,3.050146576,Downregulated
DNASE1L3,-1.709593695,-0.502981939,22.65616408,1.24E-05,0.000269407,6.102551543,247,3.569591747,Downregulated
CENPI,1.535315395,-0.157464868,27.49596075,2.07E-06,0.000106672,6.09819564,248,3.971949777,Upregulated
PRC1,1.485924342,2.23330948,29.23283654,1.10E-06,8.06E-05,6.082763102,249,4.093588705,Upregulated
ZNF579,-1.618620557,0.101945923,24.9086999,5.32E-06,0.000174714,6.082244298,250,3.757671476,Downregulated
PTPRS,-1.54192877,0.859852501,27.00787692,2.44E-06,0.000115263,6.072595772,251,3.938311478,Downregulated
WDHD1,1.365279496,1.53638592,33.18222339,2.85E-07,3.58E-05,6.069834299,252,4.445854726,Upregulated
TNFRSF4,-1.59837002,1.062545362,25.37143209,4.41E-06,0.00015958,6.069046433,253,3.79702219,Downregulated
FAM72D,1.206945244,0.43605578,40.08349092,3.17E-08,9.44E-06,6.064781094,254,5.024901606,Upregulated
CDC7,1.210817473,2.65182847,39.43315454,3.76E-08,9.93E-06,6.057650222,255,5.002942522,Upregulated
RPS2,-1.498089423,8.686371573,28.53530587,1.40E-06,9.11E-05,6.053168714,256,4.040592384,Downregulated
PGLS,-1.360029257,5.581199672,33.14930653,2.87E-07,3.57E-05,6.048947191,257,4.447659606,Downregulated
AURKA,1.345369922,1.789354522,33.73888263,2.37E-07,3.22E-05,6.044121003,258,4.492534657,Upregulated
LEP,2.099045337,0.103124821,15.56265412,0.000206726,0.00135835,6.017938569,259,2.86698837,Upregulated
RNF152,1.948014992,-2.162019159,16.89345484,9.16E-05,0.000816141,6.01592734,260,3.088234621,Upregulated
PPAN-P2RY11,-1.640989067,3.011871269,23.86880537,7.64E-06,0.000218515,6.006871043,261,3.660518625,Downregulated
NDUFS7,-1.836814433,2.636688696,19.19007641,4.66E-05,0.000543977,5.996133148,262,3.26441966,Downregulated
MFSD3,-1.649404778,1.302301234,23.46600688,8.93E-06,0.000234428,5.987322693,263,3.629989906,Downregulated
MMP11,-1.513768364,-0.47472533,27.16089528,2.37E-06,0.000112207,5.979356066,264,3.949980862,Downregulated
DCANP1,-1.483515151,-1.161236034,28.32095761,1.49E-06,9.37E-05,5.975867218,265,4.02818078,Downregulated
SLC15A3,-1.209717972,6.03536256,38.54558707,4.97E-08,1.16E-05,5.971889819,266,4.936596758,Downregulated
RPLP1,-1.726114823,8.582441039,21.28112694,2.05E-05,0.000349557,5.966285299,267,3.456482279,Downregulated
PKHD1L1,1.569504765,2.596368463,25.31818444,4.46E-06,0.000159023,5.961827174,268,3.798540346,Upregulated
CBR3,-1.697597995,0.825471568,21.95615538,1.59E-05,0.000308025,5.960969551,269,3.511414109,Downregulated
RPS28,-1.895448837,6.5788816,18.03350293,7.42E-05,0.000721004,5.955618383,270,3.142062326,Downregulated
CEP128,1.600860027,1.671193696,24.47247175,6.12E-06,0.000190848,5.95409866,271,3.719312469,Upregulated
TP53I13,-1.559693463,3.786530177,25.5705472,4.06E-06,0.000155293,5.940634981,272,3.808847778,Downregulated
GPR35,-1.304530403,1.916081549,34.31728998,1.95E-07,2.81E-05,5.937827466,273,4.551697263,Downregulated
JUNB,-1.470600503,7.158748449,28.42832713,1.45E-06,9.24E-05,5.932572051,274,4.034115341,Downregulated
DPP7,-1.752093085,5.176344856,20.39689635,2.89E-05,0.000421312,5.914008041,275,3.37539603,Downregulated
BRIP1,1.491084543,0.502152826,27.30608236,2.20E-06,0.000109829,5.903626907,276,3.959283822,Upregulated
HBA2,-2.289193662,11.26568381,13.27598454,0.00055178,0.002639801,5.902523045,277,2.578428877,Downregulated
PIMREG,1.802267862,-1.260996351,19.09701918,4.51E-05,0.00053429,5.897422317,278,3.272222982,Upregulated
POMC,-1.848988763,-1.157622842,18.26972883,6.58E-05,0.000665704,5.873717867,279,3.176719072,Downregulated
TMUB1,-1.438729943,3.251058531,28.99226065,1.19E-06,8.33E-05,5.868900437,280,4.079223113,Downregulated
ABCA6,-1.729557327,-0.533078874,20.64970876,2.67E-05,0.000405835,5.866054518,281,3.391650815,Downregulated
FXYD7,-1.892111324,-0.209173862,17.63718114,8.88E-05,0.000801494,5.858164889,282,3.096099481,Downregulated
ATAD2,1.348867047,3.593231575,31.71746326,4.65E-07,4.63E-05,5.846486755,283,4.334368438,Upregulated
CRIP1,-1.874527466,6.734802986,17.76588215,8.27E-05,0.000769379,5.837015138,284,3.113859489,Downregulated
SPNS3,-1.955771358,2.625454815,16.57335119,0.000135252,0.001039702,5.834244056,285,2.983091061,Downregulated
PTPRCAP,-1.829906251,4.583078857,18.41052029,6.37E-05,0.000648904,5.833410753,286,3.187819458,Downregulated
SARDH,-1.545988939,-0.10806889,24.99574288,5.17E-06,0.000170983,5.823812915,287,3.767046947,Downregulated
TMEM53,-1.251937615,0.016821863,35.51593274,1.37E-07,2.25E-05,5.819532782,288,4.648420746,Downregulated
MRPL41,-1.7078357,2.014049509,20.7327042,2.54E-05,0.000392377,5.817394996,289,3.406296633,Downregulated
CHCHD10,-1.586750669,2.99890967,23.92331119,7.48E-06,0.000216272,5.815441357,290,3.665000098,Downregulated
ANTKMT,-1.776611523,0.342793885,19.28690286,4.55E-05,0.000537173,5.809316222,291,3.269885481,Downregulated
ELL2,1.45469228,4.97503285,27.78462847,1.83E-06,0.000102277,5.804544673,292,3.99022168,Upregulated
ARHGAP42,1.956112067,0.332393709,16.43870525,0.000143817,0.001081624,5.801678976,293,2.965923616,Upregulated
PPM1J,-1.298163334,0.530786324,33.20185716,2.88E-07,3.54E-05,5.778816462,294,4.451532648,Downregulated
CPA5,-1.927254856,-0.044292716,16.7046998,0.000130057,0.001013992,5.770134874,295,2.993965669,Downregulated
SNAPC2,-1.438295216,2.614625376,28.10753645,1.63E-06,9.76E-05,5.768500412,296,4.010651185,Downregulated
FOXH1,-1.50739091,2.891174611,25.65020863,3.95E-06,0.000152526,5.753193944,297,3.816656918,Downregulated
CYP4F22,-1.712827138,0.542438551,20.27252314,3.07E-05,0.000437768,5.752969249,298,3.35875648,Downregulated
ZNF414,-1.524719822,1.197532659,24.945381,5.15E-06,0.000170727,5.74468163,299,3.767696562,Downregulated
BCAS4,-1.59042434,2.292165481,23.10797667,1.02E-05,0.000246223,5.739319415,300,3.608671769,Downregulated
NHERF2,-1.443487386,-0.527908277,27.61083154,2.02E-06,0.000106063,5.737048132,301,3.974435931,Downregulated
DGCR6L,-1.625452885,3.833444245,22.1037672,1.49E-05,0.00029821,5.730497657,302,3.525477551,Downregulated
TRAPPC6A,-1.636233361,3.114702545,21.8163889,1.66E-05,0.000314951,5.729691692,303,3.501757041,Downregulated
MGMT,-1.54827345,2.831912409,24.27911196,6.55E-06,0.000199515,5.728649355,304,3.70002428,Downregulated
DGCR6,-1.582013263,1.247672064,23.20729778,9.85E-06,0.000242042,5.720733147,305,3.616109473,Downregulated
DEPP1,2.102604874,1.273378749,14.33558267,0.000349476,0.001907593,5.718063748,306,2.71951417,Upregulated
SLC2A5,1.849181567,2.579876273,17.54338253,9.07E-05,0.000811962,5.714829676,307,3.090464331,Upregulated
UBE2C,1.303618328,1.915500622,32.38748902,3.72E-07,4.24E-05,5.700728726,308,4.373004433,Upregulated
TMEM132A,-1.589185888,1.439251413,22.72588404,1.18E-05,0.000262395,5.690945147,309,3.581044351,Downregulated
LOC112268067,-1.722036119,2.420572078,19.60666214,3.95E-05,0.000500282,5.684070878,310,3.300784933,Downregulated
FAM3D,-1.440227558,-2.003171116,25.8420685,2.61E-06,0.000119231,5.650891462,311,3.923610148,Downregulated
HBE1,2.97449082,0.309600985,8.627904174,0.004609622,0.012607242,5.649688079,312,1.899379901,Upregulated
APRT,-1.578246063,5.441645547,22.6905693,1.19E-05,0.000264296,5.646821814,313,3.577909648,Downregulated
HELLS,1.468475821,1.618190709,25.95986227,3.54E-06,0.000143473,5.643691748,314,3.843230965,Upregulated
PRSS33,-2.277987264,3.352486806,12.4738231,0.000786465,0.003369012,5.632317556,315,2.472497387,Downregulated
SIGLEC1,2.827330279,6.887557433,9.194074716,0.003544431,0.010273589,5.621518071,316,1.988277816,Upregulated
GNB1L,-1.585329984,0.168261983,22.34544385,1.39E-05,0.000286224,5.617289746,317,3.543293702,Downregulated
SPAG5,1.398277584,2.691982614,28.19164509,1.58E-06,9.63E-05,5.615791789,318,4.016220995,Upregulated
PTX3,1.595842365,2.304393707,21.93435688,1.59E-05,0.000308025,5.603663396,319,3.511414109,Upregulated
TMEM249,-1.580715761,-0.199696834,22.31078426,1.41E-05,0.000289241,5.593743269,320,3.538740743,Downregulated
SLC22A16,1.698738746,1.398381833,19.40465133,4.29E-05,0.000522197,5.575542509,321,3.282165972,Upregulated
NME3,-1.788682869,2.182438051,17.79606725,8.18E-05,0.000765741,5.5733898,322,3.115918364,Downregulated
RASSF7,-1.730916259,3.396724356,18.64978485,5.78E-05,0.000610249,5.564017835,323,3.214492789,Downregulated
CDCA3,1.582612759,0.983643656,21.85984414,1.65E-05,0.000313803,5.544435153,324,3.503342886,Upregulated
GSTZ1,-1.131634669,2.48827619,37.95313088,6.00E-08,1.30E-05,5.530987809,325,4.887609014,Downregulated
LRRC3C,1.559130763,0.278772047,22.25716573,1.42E-05,0.000290011,5.515557941,326,3.537585218,Upregulated
UCP2,-1.261115018,7.627383288,32.4182823,3.66E-07,4.24E-05,5.513833063,327,4.372188883,Downregulated
CKB,-1.746634428,0.688368835,18.17042323,7.09E-05,0.000700767,5.509630018,328,3.154426554,Downregulated
IFI44L,2.598995601,8.472769027,10.0182034,0.002405162,0.007621789,5.504524739,329,2.117943077,Upregulated
SLC1A3,2.212888914,1.91056095,12.54784357,0.00076222,0.003288875,5.494498328,330,2.482952621,Upregulated
MACC1,1.642716047,-0.534160907,20.11671124,3.23E-05,0.000452236,5.494285534,331,3.344634968,Upregulated
SLC27A5,-1.642732813,0.906578553,20.11058338,3.26E-05,0.000453941,5.491657303,332,3.34300092,Downregulated
DECR2,-1.426382563,0.439196643,26.03541592,3.49E-06,0.00014231,5.486959261,333,3.84676552,Downregulated
CDCA7,1.404002185,2.007208774,26.61895197,2.78E-06,0.000124293,5.483403412,334,3.905551907,Upregulated
FAM83D,1.502382835,-0.350217505,23.75956019,8.07E-06,0.000224245,5.482610773,335,3.649276766,Upregulated
TCN1,1.818730908,4.552376005,16.79762105,0.000123173,0.00097526,5.47598001,336,3.010879721,Upregulated
LMAN1,1.509260256,5.045841557,23.33460403,9.33E-06,0.000237476,5.470132921,337,3.624380156,Upregulated
CDC42EP2,-1.287068908,4.692865528,30.60035742,6.81E-07,5.65E-05,5.466971227,338,4.247613468,Downregulated
DDR2,1.690421681,-0.857983443,18.7863113,5.39E-05,0.000586999,5.462364875,339,3.231362291,Upregulated
A1BG,-1.551429755,0.461776258,22.02183558,1.56E-05,0.000303812,5.456992357,340,3.517395706,Downregulated
MBD3,-1.73276758,3.612617467,18.09589072,7.24E-05,0.000711282,5.454679785,341,3.147958127,Downregulated
CCDC73,-1.25719534,4.438271081,31.60580372,4.82E-07,4.68E-05,5.443611366,342,4.329964637,Downregulated
ARL6IP4,-1.369162955,6.489152615,27.45416591,2.05E-06,0.000106484,5.439295682,343,3.972716077,Downregulated
PIGQ,-1.479755893,2.836879515,24.05475666,7.12E-06,0.0002115,5.437642917,344,3.674689145,Downregulated
TNNT1,-1.846763114,3.745091287,16.16693759,0.00016013,0.001153777,5.425565266,345,2.937878294,Downregulated
PLPP3,1.709225801,1.073221697,18.31890592,6.65E-05,0.000670126,5.424814704,346,3.173843211,Upregulated
RPS15,-1.571735768,7.379912461,21.20764429,2.10E-05,0.000356671,5.418924215,347,3.447732325,Downregulated
PSMB10,-1.46460102,6.299720175,24.25840394,6.60E-06,0.000200051,5.417351805,348,3.698858413,Downregulated
MCRIP2,-1.746072464,1.505378363,17.6381409,8.74E-05,0.000793249,5.413855707,349,3.100590506,Downregulated
SGO1,1.253481821,0.598622363,31.46438024,5.16E-07,4.87E-05,5.405419788,350,4.312324038,Upregulated
POLE2,1.449068831,0.618092953,24.59625596,5.90E-06,0.000186265,5.404837224,351,3.729869217,Upregulated
ARHGAP11A,1.360130574,2.024218541,27.47981101,2.04E-06,0.000106566,5.402957097,352,3.972381183,Upregulated
HSPB1,-1.689990419,3.299201105,18.48327658,6.19E-05,0.000636139,5.401967018,353,3.19644831,Downregulated
GSTP1,-1.44348263,6.584940825,24.70929505,5.58E-06,0.000181589,5.399939916,354,3.740910909,Downregulated
RPL27A,-1.413887015,9.499352734,25.63859794,3.96E-06,0.00015226,5.397392976,355,3.817414628,Downregulated
NICOL1,-1.761124382,-1.543739761,17.08704125,0.000100618,0.000863455,5.395662968,356,3.063760301,Downregulated
TEDC1,-1.66210617,1.12446373,18.97339578,5.11E-05,0.000571561,5.390106865,357,3.242937764,Downregulated
CRB2,-1.416910203,2.148130142,25.46421029,4.23E-06,0.000157092,5.389709653,358,3.80384702,Downregulated
GGH,1.594386429,2.673935468,20.42120316,2.86E-05,0.000418724,5.385952157,359,3.378072002,Upregulated
LTF,2.355851825,8.005052409,11.14434809,0.001430919,0.005183916,5.383927195,360,2.285342032,Upregulated
ZNHIT2,-1.734162798,-0.221134551,17.71417086,8.61E-05,0.000785931,5.383908415,361,3.104615335,Downregulated
XK,1.422554041,3.335678054,25.06139774,4.90E-06,0.000164383,5.383149264,362,3.784143947,Upregulated
RNPEPL1,-1.479924579,6.789421587,23.48161522,8.83E-06,0.000232964,5.376139531,363,3.632711833,Downregulated
H1-6,1.818419101,-1.448868017,16.13400904,0.000149524,0.001107595,5.374554004,364,2.955618977,Upregulated
MPND,-1.401807538,3.320104179,25.68587255,3.90E-06,0.000151739,5.353366641,365,3.818902734,Downregulated
PCP4L1,2.049571035,-1.261914801,13.38634162,0.000497544,0.002451089,5.350694001,366,2.610640914,Upregulated
THAP7,-1.50045051,2.756726645,22.52025766,1.27E-05,0.000271999,5.349755333,367,3.565432714,Downregulated
RPS11,-1.247169606,10.66076391,30.83359698,6.28E-07,5.36E-05,5.326256265,368,4.270675168,Downregulated
TRAPPC5,-1.556272592,3.275941465,20.93242657,2.34E-05,0.000380326,5.322210325,369,3.419844539,Downregulated
MARCO,-1.492608552,4.62476086,22.48429347,1.29E-05,0.000272745,5.320020965,370,3.564243925,Downregulated
NOSIP,-1.400349594,6.193176349,25.32327984,4.45E-06,0.000159331,5.318106236,371,3.797698989,Downregulated
FAM174C,-1.800859066,2.834872102,16.21564223,0.000156945,0.00114,5.30009988,372,2.943095314,Downregulated
CACNG6,-1.973573046,0.429497619,14.0950206,0.000389705,0.002067019,5.298363595,373,2.68465543,Downregulated
WDR38,-1.795910612,2.49608448,16.26873524,0.000153546,0.001123374,5.296994432,374,2.949475546,Downregulated
TRIM66,-1.247688016,5.669849202,30.56019913,6.90E-07,5.69E-05,5.296609285,375,4.245139184,Downregulated
MYO3B,2.043401316,-0.976498133,13.26776869,0.000537486,0.002587049,5.286678394,376,2.587195355,Upregulated
TRMT61A,-1.502788378,2.132481883,21.82320218,1.66E-05,0.000314942,5.262418229,377,3.501769315,Downregulated
GGTLC2,-1.501251387,0.176157303,21.89298034,1.65E-05,0.000313803,5.259398366,378,3.503342886,Downregulated
UBXN11,-1.214704443,7.214520801,31.48748709,5.02E-07,4.77E-05,5.249053523,379,4.321259837,Downregulated
SLC25A6,-1.3791307,7.307994268,25.47758389,4.20E-06,0.000156862,5.246878717,380,3.804482575,Downregulated
RPS16,-1.431227145,8.893657434,23.92308323,7.48E-06,0.000216272,5.245447625,381,3.665000098,Downregulated
TELO2,-1.488403104,2.965913849,22.02817708,1.53E-05,0.000300316,5.242782337,382,3.522420991,Downregulated
RPL13A,-1.444355808,10.44775252,23.43929803,8.97E-06,0.000234793,5.242021872,383,3.629314773,Downregulated
TENT5C,1.531576063,5.860377564,20.89490164,2.38E-05,0.000381217,5.236195178,384,3.418828034,Upregulated
NDUFB7,-1.646664518,4.096118951,18.31405317,6.62E-05,0.000669945,5.226449097,385,3.173961082,Downregulated
MCM6,1.104127176,4.379945711,36.41589378,9.80E-08,1.89E-05,5.216223005,386,4.724295459,Upregulated
FLT3LG,-1.503596329,4.171352219,21.43442318,1.93E-05,0.000339649,5.215929764,387,3.468969473,Downregulated
MAL,-1.606767012,4.476531551,18.94689582,5.13E-05,0.000571564,5.210641546,388,3.242935352,Downregulated
VPS51,-1.499717807,4.899209373,21.46473507,1.91E-05,0.00033688,5.207806487,389,3.472524273,Downregulated
PGA5,-1.604953464,-1.062751235,18.96203639,5.08E-05,0.000569585,5.207177975,390,3.244441718,Downregulated
TSPAN4,-1.487039832,1.731841145,21.78542114,1.69E-05,0.000316117,5.204865357,391,3.500151942,Downregulated
HBA1,-2.132788183,10.81007762,12.2421326,0.000871892,0.003628091,5.204689676,392,2.440321883,Downregulated
HBZ,-2.963782913,4.039874505,7.789313728,0.006980379,0.017564329,5.202530952,393,1.755368428,Downregulated
C12orf57,-1.689257431,4.594983673,17.33293228,9.88E-05,0.000855323,5.182421671,394,3.067869689,Downregulated
NUDT14,-1.537546334,1.715702793,20.35126169,2.95E-05,0.000427139,5.180655199,395,3.369430296,Downregulated
BRICD5,-1.587653659,1.134194512,19.17768855,4.71E-05,0.000547011,5.178932547,396,3.262003975,Downregulated
ND3,-1.072272935,9.297573737,37.38335417,7.18E-08,1.48E-05,5.177833675,397,4.828839289,Downregulated
TSSC4,-1.493881306,4.178851762,21.36833466,1.98E-05,0.000343513,5.174888898,398,3.464056265,Downregulated
PUSL1,-1.510591394,2.131657721,21.00645856,2.28E-05,0.00037638,5.172829491,399,3.424373733,Downregulated
SCNN1D,-1.588391804,0.265241363,19.10201291,4.90E-05,0.000558202,5.167370042,400,3.253208704,Downregulated
CCDC124,-1.487288631,2.793556169,21.43306433,1.93E-05,0.000339262,5.160095951,401,3.469465068,Downregulated
OLR1,2.159018606,2.164790216,11.87345974,0.001029703,0.004079881,5.158656527,402,2.389352511,Upregulated
MIF,-1.653691017,1.83336585,17.81302346,8.13E-05,0.000761475,5.156778488,403,3.118344621,Downregulated
ZNF580,-1.321876194,3.164574212,26.43723012,2.96E-06,0.000128806,5.142182914,404,3.890063938,Downregulated
SURF2,-1.350701557,2.751438186,25.46555454,4.23E-06,0.000157092,5.137862091,405,3.80384702,Downregulated
GLI4,-1.291881631,1.40306852,27.52207484,2.02E-06,0.000106063,5.134500774,406,3.974435931,Downregulated
LOC102724813,-1.231331377,-0.289573957,30.0145357,8.69E-07,6.77E-05,5.134091936,407,4.169545286,Downregulated
BBLN,-1.631146004,3.991558648,18.0396156,7.40E-05,0.000721142,5.125026447,408,3.141978973,Downregulated
DENND5B,1.857047746,2.113110951,14.61087581,0.000309748,0.001756679,5.116737932,409,2.755307688,Upregulated
RPL38,-1.329107235,8.096462156,25.89249034,3.61E-06,0.000145023,5.101862737,410,3.838563662,Downregulated
ROGDI,-1.339982733,4.924841227,25.41931141,4.30E-06,0.000156766,5.098295624,411,3.804747253,Downregulated
SMTNL1,2.222163194,3.578414842,11.20859736,0.001389855,0.005079028,5.098129883,412,2.294219388,Upregulated
ACSF2,-1.180002508,3.529470416,31.27902484,5.39E-07,4.96E-05,5.079280857,413,4.304466155,Downregulated
FAM110A,-1.262958985,4.464106418,28.17132603,1.59E-06,9.62E-05,5.073214096,414,4.016927039,Downregulated
RHPN1,-1.633622217,1.496774424,17.6843963,8.58E-05,0.000784808,5.072783668,415,3.105236703,Downregulated
ELOB,-1.577135084,6.097612606,18.62219612,5.85E-05,0.000612867,5.06675794,416,3.212634093,Downregulated
C3,-1.392492949,1.528341648,23.58287983,8.53E-06,0.000232435,5.059898933,417,3.633698063,Downregulated
PPP2R3B,-1.324716884,2.409244486,25.64343929,3.96E-06,0.00015226,5.05699361,418,3.817414628,Downregulated
SFN,-1.516857985,0.880701628,19.99034039,3.42E-05,0.000464998,5.055003591,419,3.33254902,Downregulated
METRNL,-1.131847308,3.858791182,33.34029147,2.69E-07,3.42E-05,5.054602127,420,4.465798603,Downregulated
CFAP119,-1.233653027,3.156731405,29.26408214,1.08E-06,8.00E-05,5.054190775,421,4.096930551,Downregulated
NUBP2,-1.517231552,3.098961101,19.9173692,3.49E-05,0.000470076,5.049091155,422,3.327831635,Downregulated
EPN1,-1.278024075,5.194695328,27.12277831,2.31E-06,0.000112046,5.048968038,423,3.950604795,Downregulated
SHF,-1.249744091,-0.417585138,28.591759,1.43E-06,9.17E-05,5.046230636,424,4.037811159,Downregulated
NUDT22,-1.248189118,4.21392581,28.59648973,1.37E-06,9.06E-05,5.046190798,425,4.04280948,Downregulated
CENPB,-1.281573764,5.254413001,26.85421598,2.55E-06,0.000117896,5.034665113,426,3.928502012,Downregulated
TRIM6,1.937526582,2.223744812,13.41158381,0.000520511,0.002533579,5.030333463,427,2.596265523,Upregulated
BRCA2,1.622385846,1.735361325,17.62169792,8.80E-05,0.000796059,5.027862156,428,3.0990545,Upregulated
TWF2,-1.189874259,6.476098546,30.34935779,7.42E-07,6.05E-05,5.019517724,429,4.21852787,Downregulated
MCRIP1,-1.656917615,4.260857994,16.96825093,0.000114787,0.000935897,5.018425434,430,3.028771852,Downregulated
BTBD8,1.946240957,-1.79399703,13.00860651,0.000556335,0.002650029,5.01497506,431,2.576749319,Upregulated
